fecha;anio;mes;dia;hora;barra;tension;valor
01/08/2025;2025;8;1;9;CARDONES______220;220;0,0
01/08/2025;2025;8;1;9;CHARRUA_______220;220;49,79912
01/08/2025;2025;8;1;9;CHARRUA_______220;220;0,0
01/08/2025;2025;8;1;9;CHARRUA_______220;220;0,0
01/08/2025;2025;8;1;9;CHARRUA_______220;220;0,0
01/08/2025;2025;8;1;9;CRUCERO_______220;220;49,79912
01/08/2025;2025;8;1;9;CRUCERO_______220;220;0,0
01/08/2025;2025;8;1;9;CRUCERO_______220;220;0,0
01/08/2025;2025;8;1;9;CRUCERO_______220;220;0,0
01/08/2025;2025;8;1;9;P.AZUCAR______220;220;49,79912
01/08/2025;2025;8;1;9;P.AZUCAR______220;220;0,0
01/08/2025;2025;8;1;9;P.AZUCAR______220;220;0,0
01/08/2025;2025;8;1;9;P.AZUCAR______220;220;0,0
01/08/2025;2025;8;1;9;QUILLOTA______220;220;49,79912
01/08/2025;2025;8;1;9;QUILLOTA______220;220;0,0
01/08/2025;2025;8;1;9;QUILLOTA______220;220;0,0
01/08/2025;2025;8;1;9;QUILLOTA______220;220;0,0
01/08/2025;2025;8;1;9;TARAPACA______220;220;49,79912
01/08/2025;2025;8;1;9;TARAPACA______220;220;0,0
01/08/2025;2025;8;1;9;TARAPACA______220;220;0,0
01/08/2025;2025;8;1;9;TARAPACA______220;220;0,0
01/08/2025;2025;8;1;10;ATACAMA_______220;220;0,0
01/08/2025;2025;8;1;10;CARDONES______220;220;0,0
01/08/2025;2025;8;1;10;CHARRUA_______220;220;0,0
01/08/2025;2025;8;1;10;CRUCERO_______220;220;0,0
01/08/2025;2025;8;1;10;P.AZUCAR______220;220;0,0
01/08/2025;2025;8;1;10;QUILLOTA______220;220;0,0
01/08/2025;2025;8;1;10;TARAPACA______220;220;0,0
01/08/2025;2025;8;1;11;ATACAMA_______220;220;57,19444
01/08/2025;2025;8;1;11;ATACAMA_______220;220;0,0
01/08/2025;2025;8;1;11;CARDONES______220;220;57,19444
01/08/2025;2025;8;1;11;CARDONES______220;220;0,0
01/08/2025;2025;8;1;11;CHARRUA_______220;220;57,19444
01/08/2025;2025;8;1;11;CHARRUA_______220;220;55,07906
01/08/2025;2025;8;1;11;CRUCERO_______220;220;57,19444
01/08/2025;2025;8;1;11;CRUCERO_______220;220;0,0
01/08/2025;2025;8;1;11;P.AZUCAR______220;220;57,19444
01/08/2025;2025;8;1;11;P.AZUCAR______220;220;0,0
01/08/2025;2025;8;1;11;QUILLOTA______220;220;57,19444
01/08/2025;2025;8;1;11;QUILLOTA______220;220;55,07906
01/08/2025;2025;8;1;11;TARAPACA______220;220;57,19444
01/08/2025;2025;8;1;11;TARAPACA______220;220;0,0
01/08/2025;2025;8;1;12;ATACAMA_______220;220;46,0115
01/08/2025;2025;8;1;12;ATACAMA_______220;220;54,49049
01/08/2025;2025;8;1;12;ATACAMA_______220;220;0,0
01/08/2025;2025;8;1;12;CARDONES______220;220;46,0115
01/08/2025;2025;8;1;12;CARDONES______220;220;54,49049
01/08/2025;2025;8;1;12;CARDONES______220;220;0,0
01/08/2025;2025;8;1;12;CHARRUA_______220;220;46,0115
01/08/2025;2025;8;1;12;CHARRUA_______220;220;54,49049
01/08/2025;2025;8;1;12;CHARRUA_______220;220;0,0
01/08/2025;2025;8;1;12;CRUCERO_______220;220;46,0115
01/08/2025;2025;8;1;12;CRUCERO_______220;220;54,49049
01/08/2025;2025;8;1;12;CRUCERO_______220;220;0,0
01/08/2025;2025;8;1;12;P.AZUCAR______220;220;46,0115
01/08/2025;2025;8;1;12;P.AZUCAR______220;220;54,49049
01/08/2025;2025;8;1;12;P.AZUCAR______220;220;0,0
01/08/2025;2025;8;1;12;QUILLOTA______220;220;46,0115
01/08/2025;2025;8;1;12;QUILLOTA______220;220;54,49049
01/08/2025;2025;8;1;12;QUILLOTA______220;220;0,0
01/08/2025;2025;8;1;12;TARAPACA______220;220;46,0115
01/08/2025;2025;8;1;12;TARAPACA______220;220;54,49049
01/08/2025;2025;8;1;12;TARAPACA______220;220;0,0
01/08/2025;2025;8;1;13;TARAPACA______220;220;0,0
01/08/2025;2025;8;1;14;ATACAMA_______220;220;0,0
01/08/2025;2025;8;1;14;CARDONES______220;220;0,0
01/08/2025;2025;8;1;14;CHARRUA_______220;220;60,37254
01/08/2025;2025;8;1;14;CRUCERO_______220;220;0,0
01/08/2025;2025;8;1;14;P.AZUCAR______220;220;0,0
01/08/2025;2025;8;1;14;P.MONTT_______220;220;0,0
01/08/2025;2025;8;1;14;P.MONTT_______220;220;60,37254
01/08/2025;2025;8;1;14;QUILLOTA______220;220;60,37254
01/08/2025;2025;8;1;15;CHARRUA_______220;220;67,7208
01/08/2025;2025;8;1;15;P.MONTT_______220;220;67,7208
01/08/2025;2025;8;1;15;QUILLOTA______220;220;67,7208
01/08/2025;2025;8;1;16;CHARRUA_______220;220;62,75921
01/08/2025;2025;8;1;16;CHARRUA_______220;220;66,84556
01/08/2025;2025;8;1;16;P.MONTT_______220;220;62,75921
01/08/2025;2025;8;1;16;P.MONTT_______220;220;66,84556
01/08/2025;2025;8;1;16;QUILLOTA______220;220;62,75921
01/08/2025;2025;8;1;16;QUILLOTA______220;220;66,84556
01/08/2025;2025;8;1;17;ATACAMA_______220;220;51,79284
01/08/2025;2025;8;1;17;ATACAMA_______220;220;64,83906
01/08/2025;2025;8;1;17;CARDONES______220;220;51,79284
01/08/2025;2025;8;1;17;CARDONES______220;220;64,83906
01/08/2025;2025;8;1;17;CHARRUA_______220;220;62,65839
01/08/2025;2025;8;1;17;CHARRUA_______220;220;53,20537
01/08/2025;2025;8;1;17;CHARRUA_______220;220;64,83906
01/08/2025;2025;8;1;17;CRUCERO_______220;220;51,79284
01/08/2025;2025;8;1;17;CRUCERO_______220;220;64,83906
01/08/2025;2025;8;1;17;P.AZUCAR______220;220;51,79284
01/08/2025;2025;8;1;17;P.AZUCAR______220;220;64,83906
01/08/2025;2025;8;1;17;P.MONTT_______220;220;62,65839
01/08/2025;2025;8;1;17;P.MONTT_______220;220;53,20537
01/08/2025;2025;8;1;17;P.MONTT_______220;220;64,83906
01/08/2025;2025;8;1;17;QUILLOTA______220;220;62,65839
01/08/2025;2025;8;1;17;QUILLOTA______220;220;53,20537
01/08/2025;2025;8;1;17;QUILLOTA______220;220;64,83906
01/08/2025;2025;8;1;17;TARAPACA______220;220;0,0
01/08/2025;2025;8;1;17;TARAPACA______220;220;51,79284
01/08/2025;2025;8;1;17;TARAPACA______220;220;64,83906
01/08/2025;2025;8;1;24;ATACAMA_______220;220;59,41026
01/08/2025;2025;8;1;24;ATACAMA_______220;220;47,68064
01/08/2025;2025;8;1;24;CARDONES______220;220;59,41026
01/08/2025;2025;8;1;24;CARDONES______220;220;47,68064
01/08/2025;2025;8;1;24;CHARRUA_______220;220;59,41026
01/08/2025;2025;8;1;24;CHARRUA_______220;220;47,68064
01/08/2025;2025;8;1;24;CRUCERO_______220;220;59,41026
01/08/2025;2025;8;1;24;CRUCERO_______220;220;47,68064
01/08/2025;2025;8;1;24;P.AZUCAR______220;220;59,41026
01/08/2025;2025;8;1;24;P.AZUCAR______220;220;47,68064
01/08/2025;2025;8;1;24;P.MONTT_______220;220;59,41026
01/08/2025;2025;8;1;24;P.MONTT_______220;220;47,68064
01/08/2025;2025;8;1;24;QUILLOTA______220;220;59,41026
01/08/2025;2025;8;1;24;QUILLOTA______220;220;47,68064
01/08/2025;2025;8;1;24;TARAPACA______220;220;59,41026
01/08/2025;2025;8;1;24;TARAPACA______220;220;47,68064
02/08/2025;2025;8;2;1;ATACAMA_______220;220;43,08643
02/08/2025;2025;8;2;1;ATACAMA_______220;220;49,12948
02/08/2025;2025;8;2;1;ATACAMA_______220;220;52,65027
02/08/2025;2025;8;2;1;ATACAMA_______220;220;63,25072
02/08/2025;2025;8;2;1;CARDONES______220;220;43,08643
02/08/2025;2025;8;2;1;CARDONES______220;220;49,12948
02/08/2025;2025;8;2;1;CARDONES______220;220;52,65027
02/08/2025;2025;8;2;1;CARDONES______220;220;63,25072
02/08/2025;2025;8;2;1;CHARRUA_______220;220;43,08643
02/08/2025;2025;8;2;1;CHARRUA_______220;220;49,12948
02/08/2025;2025;8;2;1;CHARRUA_______220;220;52,65027
02/08/2025;2025;8;2;1;CHARRUA_______220;220;63,25072
02/08/2025;2025;8;2;1;CRUCERO_______220;220;43,08643
02/08/2025;2025;8;2;1;CRUCERO_______220;220;49,12948
02/08/2025;2025;8;2;1;CRUCERO_______220;220;52,65027
02/08/2025;2025;8;2;1;CRUCERO_______220;220;63,25072
02/08/2025;2025;8;2;1;P.AZUCAR______220;220;43,08643
02/08/2025;2025;8;2;1;P.AZUCAR______220;220;49,12948
02/08/2025;2025;8;2;1;P.AZUCAR______220;220;52,65027
02/08/2025;2025;8;2;1;P.AZUCAR______220;220;63,25072
02/08/2025;2025;8;2;1;P.MONTT_______220;220;43,08643
02/08/2025;2025;8;2;1;P.MONTT_______220;220;49,12948
02/08/2025;2025;8;2;1;P.MONTT_______220;220;52,65027
02/08/2025;2025;8;2;1;P.MONTT_______220;220;63,25072
02/08/2025;2025;8;2;1;QUILLOTA______220;220;43,08643
02/08/2025;2025;8;2;1;QUILLOTA______220;220;49,12948
02/08/2025;2025;8;2;1;QUILLOTA______220;220;52,65027
02/08/2025;2025;8;2;1;QUILLOTA______220;220;63,25072
02/08/2025;2025;8;2;1;TARAPACA______220;220;43,08643
02/08/2025;2025;8;2;1;TARAPACA______220;220;49,12948
02/08/2025;2025;8;2;1;TARAPACA______220;220;52,65027
02/08/2025;2025;8;2;1;TARAPACA______220;220;63,25072
02/08/2025;2025;8;2;2;ATACAMA_______220;220;59,25309
02/08/2025;2025;8;2;2;ATACAMA_______220;220;49,33874
02/08/2025;2025;8;2;2;CARDONES______220;220;59,25309
02/08/2025;2025;8;2;2;CARDONES______220;220;49,33874
02/08/2025;2025;8;2;2;CHARRUA_______220;220;59,25309
02/08/2025;2025;8;2;2;CHARRUA_______220;220;49,33874
02/08/2025;2025;8;2;2;CRUCERO_______220;220;59,25309
02/08/2025;2025;8;2;2;CRUCERO_______220;220;49,33874
02/08/2025;2025;8;2;2;P.AZUCAR______220;220;59,25309
02/08/2025;2025;8;2;2;P.AZUCAR______220;220;49,33874
02/08/2025;2025;8;2;2;P.MONTT_______220;220;59,25309
02/08/2025;2025;8;2;2;P.MONTT_______220;220;49,33874
02/08/2025;2025;8;2;2;QUILLOTA______220;220;59,25309
02/08/2025;2025;8;2;2;QUILLOTA______220;220;49,33874
02/08/2025;2025;8;2;2;TARAPACA______220;220;59,25309
02/08/2025;2025;8;2;2;TARAPACA______220;220;49,33874
02/08/2025;2025;8;2;3;ATACAMA_______220;220;52,03487
02/08/2025;2025;8;2;3;ATACAMA_______220;220;53,43734
02/08/2025;2025;8;2;3;ATACAMA_______220;220;57,1783
02/08/2025;2025;8;2;3;CARDONES______220;220;52,03487
02/08/2025;2025;8;2;3;CARDONES______220;220;53,43734
02/08/2025;2025;8;2;3;CARDONES______220;220;57,1783
02/08/2025;2025;8;2;3;CHARRUA_______220;220;52,03487
02/08/2025;2025;8;2;3;CHARRUA_______220;220;53,43734
02/08/2025;2025;8;2;3;CHARRUA_______220;220;57,1783
02/08/2025;2025;8;2;3;CRUCERO_______220;220;52,03487
02/08/2025;2025;8;2;3;CRUCERO_______220;220;53,43734
02/08/2025;2025;8;2;3;CRUCERO_______220;220;57,1783
02/08/2025;2025;8;2;3;P.AZUCAR______220;220;52,03487
02/08/2025;2025;8;2;3;P.AZUCAR______220;220;53,43734
02/08/2025;2025;8;2;3;P.AZUCAR______220;220;57,1783
02/08/2025;2025;8;2;3;P.MONTT_______220;220;52,03487
02/08/2025;2025;8;2;3;P.MONTT_______220;220;53,43734
02/08/2025;2025;8;2;3;P.MONTT_______220;220;57,1783
02/08/2025;2025;8;2;3;QUILLOTA______220;220;52,03487
02/08/2025;2025;8;2;3;QUILLOTA______220;220;53,43734
02/08/2025;2025;8;2;3;QUILLOTA______220;220;57,1783
02/08/2025;2025;8;2;3;TARAPACA______220;220;52,03487
02/08/2025;2025;8;2;3;TARAPACA______220;220;53,43734
02/08/2025;2025;8;2;3;TARAPACA______220;220;57,1783
02/08/2025;2025;8;2;4;ATACAMA_______220;220;53,7103
02/08/2025;2025;8;2;4;CARDONES______220;220;53,7103
02/08/2025;2025;8;2;4;CHARRUA_______220;220;53,7103
02/08/2025;2025;8;2;4;CRUCERO_______220;220;53,7103
02/08/2025;2025;8;2;4;P.AZUCAR______220;220;53,7103
02/08/2025;2025;8;2;4;P.MONTT_______220;220;53,7103
02/08/2025;2025;8;2;4;QUILLOTA______220;220;53,7103
02/08/2025;2025;8;2;4;TARAPACA______220;220;53,7103
02/08/2025;2025;8;2;5;ATACAMA_______220;220;54,2061
02/08/2025;2025;8;2;5;ATACAMA_______220;220;59,49798
02/08/2025;2025;8;2;5;CARDONES______220;220;54,2061
02/08/2025;2025;8;2;5;CARDONES______220;220;59,49798
02/08/2025;2025;8;2;5;CHARRUA_______220;220;54,2061
02/08/2025;2025;8;2;5;CHARRUA_______220;220;59,49798
02/08/2025;2025;8;2;5;CRUCERO_______220;220;54,2061
02/08/2025;2025;8;2;5;CRUCERO_______220;220;59,49798
02/08/2025;2025;8;2;5;P.AZUCAR______220;220;54,2061
02/08/2025;2025;8;2;5;P.AZUCAR______220;220;59,49798
02/08/2025;2025;8;2;5;P.MONTT_______220;220;54,2061
02/08/2025;2025;8;2;5;P.MONTT_______220;220;59,49798
02/08/2025;2025;8;2;5;QUILLOTA______220;220;54,2061
02/08/2025;2025;8;2;5;QUILLOTA______220;220;59,49798
02/08/2025;2025;8;2;5;TARAPACA______220;220;54,2061
02/08/2025;2025;8;2;5;TARAPACA______220;220;59,49798
02/08/2025;2025;8;2;6;ATACAMA_______220;220;54,12678
02/08/2025;2025;8;2;6;ATACAMA_______220;220;55,41308
02/08/2025;2025;8;2;6;CARDONES______220;220;54,12678
02/08/2025;2025;8;2;6;CARDONES______220;220;55,41308
02/08/2025;2025;8;2;6;CHARRUA_______220;220;54,12678
02/08/2025;2025;8;2;6;CHARRUA_______220;220;55,41308
02/08/2025;2025;8;2;6;CRUCERO_______220;220;54,12678
02/08/2025;2025;8;2;6;CRUCERO_______220;220;55,41308
02/08/2025;2025;8;2;6;P.AZUCAR______220;220;54,12678
02/08/2025;2025;8;2;6;P.AZUCAR______220;220;55,41308
02/08/2025;2025;8;2;6;P.MONTT_______220;220;54,12678
02/08/2025;2025;8;2;6;P.MONTT_______220;220;55,41308
02/08/2025;2025;8;2;6;QUILLOTA______220;220;54,12678
02/08/2025;2025;8;2;6;QUILLOTA______220;220;55,41308
02/08/2025;2025;8;2;6;TARAPACA______220;220;54,12678
02/08/2025;2025;8;2;6;TARAPACA______220;220;55,41308
02/08/2025;2025;8;2;7;ATACAMA_______220;220;57,62602
02/08/2025;2025;8;2;7;ATACAMA_______220;220;61,50937
02/08/2025;2025;8;2;7;CARDONES______220;220;57,62602
02/08/2025;2025;8;2;7;CARDONES______220;220;61,50937
02/08/2025;2025;8;2;7;CHARRUA_______220;220;57,62602
02/08/2025;2025;8;2;7;CHARRUA_______220;220;61,50937
02/08/2025;2025;8;2;7;CRUCERO_______220;220;57,62602
02/08/2025;2025;8;2;7;CRUCERO_______220;220;61,50937
02/08/2025;2025;8;2;7;P.AZUCAR______220;220;57,62602
02/08/2025;2025;8;2;7;P.AZUCAR______220;220;61,50937
02/08/2025;2025;8;2;7;P.MONTT_______220;220;57,62602
02/08/2025;2025;8;2;7;P.MONTT_______220;220;61,50937
02/08/2025;2025;8;2;7;QUILLOTA______220;220;57,62602
02/08/2025;2025;8;2;7;QUILLOTA______220;220;61,50937
02/08/2025;2025;8;2;7;TARAPACA______220;220;57,62602
02/08/2025;2025;8;2;7;TARAPACA______220;220;61,50937
02/08/2025;2025;8;2;8;ATACAMA_______220;220;51,89246
02/08/2025;2025;8;2;8;ATACAMA_______220;220;42,5734
02/08/2025;2025;8;2;8;ATACAMA_______220;220;0,0
02/08/2025;2025;8;2;8;CARDONES______220;220;51,89246
02/08/2025;2025;8;2;8;CARDONES______220;220;42,5734
02/08/2025;2025;8;2;8;CARDONES______220;220;0,0
02/08/2025;2025;8;2;8;CHARRUA_______220;220;51,89246
02/08/2025;2025;8;2;8;CHARRUA_______220;220;42,5734
02/08/2025;2025;8;2;8;CHARRUA_______220;220;0,0
02/08/2025;2025;8;2;8;CRUCERO_______220;220;51,89246
02/08/2025;2025;8;2;8;CRUCERO_______220;220;42,5734
02/08/2025;2025;8;2;8;CRUCERO_______220;220;0,0
02/08/2025;2025;8;2;8;P.AZUCAR______220;220;51,89246
02/08/2025;2025;8;2;8;P.AZUCAR______220;220;42,5734
02/08/2025;2025;8;2;8;P.AZUCAR______220;220;0,0
02/08/2025;2025;8;2;8;P.MONTT_______220;220;51,89246
02/08/2025;2025;8;2;8;P.MONTT_______220;220;42,5734
02/08/2025;2025;8;2;8;P.MONTT_______220;220;0,0
02/08/2025;2025;8;2;8;QUILLOTA______220;220;51,89246
02/08/2025;2025;8;2;8;QUILLOTA______220;220;42,5734
02/08/2025;2025;8;2;8;QUILLOTA______220;220;0,0
02/08/2025;2025;8;2;8;TARAPACA______220;220;51,89246
02/08/2025;2025;8;2;8;TARAPACA______220;220;42,5734
02/08/2025;2025;8;2;8;TARAPACA______220;220;0,0
02/08/2025;2025;8;2;9;ATACAMA_______220;220;0,0
02/08/2025;2025;8;2;9;ATACAMA_______220;220;0,0
02/08/2025;2025;8;2;9;ATACAMA_______220;220;0,0
02/08/2025;2025;8;2;9;CARDONES______220;220;0,0
02/08/2025;2025;8;2;9;CARDONES______220;220;0,0
02/08/2025;2025;8;2;9;CARDONES______220;220;0,0
02/08/2025;2025;8;2;9;CHARRUA_______220;220;0,0
02/08/2025;2025;8;2;9;CHARRUA_______220;220;0,0
02/08/2025;2025;8;2;9;CHARRUA_______220;220;0,0
02/08/2025;2025;8;2;9;CRUCERO_______220;220;0,0
02/08/2025;2025;8;2;9;CRUCERO_______220;220;0,0
02/08/2025;2025;8;2;9;CRUCERO_______220;220;0,0
02/08/2025;2025;8;2;9;P.AZUCAR______220;220;0,0
02/08/2025;2025;8;2;9;P.AZUCAR______220;220;0,0
02/08/2025;2025;8;2;9;P.AZUCAR______220;220;0,0
02/08/2025;2025;8;2;9;P.MONTT_______220;220;0,0
02/08/2025;2025;8;2;9;P.MONTT_______220;220;0,0
02/08/2025;2025;8;2;9;P.MONTT_______220;220;0,0
02/08/2025;2025;8;2;9;QUILLOTA______220;220;0,0
02/08/2025;2025;8;2;9;QUILLOTA______220;220;0,0
02/08/2025;2025;8;2;9;QUILLOTA______220;220;0,0
02/08/2025;2025;8;2;9;TARAPACA______220;220;0,0
02/08/2025;2025;8;2;9;TARAPACA______220;220;0,0
02/08/2025;2025;8;2;9;TARAPACA______220;220;0,0
02/08/2025;2025;8;2;11;ATACAMA_______220;220;53,84656
02/08/2025;2025;8;2;11;ATACAMA_______220;220;52,01683
02/08/2025;2025;8;2;11;ATACAMA_______220;220;32,13158
02/08/2025;2025;8;2;11;CARDONES______220;220;53,84656
02/08/2025;2025;8;2;11;CARDONES______220;220;52,01683
02/08/2025;2025;8;2;11;CARDONES______220;220;32,13158
02/08/2025;2025;8;2;11;CHARRUA_______220;220;53,84656
02/08/2025;2025;8;2;11;CHARRUA_______220;220;52,01683
02/08/2025;2025;8;2;11;CHARRUA_______220;220;32,13158
02/08/2025;2025;8;2;11;CRUCERO_______220;220;53,84656
02/08/2025;2025;8;2;11;CRUCERO_______220;220;52,01683
02/08/2025;2025;8;2;11;CRUCERO_______220;220;32,13158
02/08/2025;2025;8;2;11;P.AZUCAR______220;220;53,84656
02/08/2025;2025;8;2;11;P.AZUCAR______220;220;52,01683
02/08/2025;2025;8;2;11;P.AZUCAR______220;220;32,13158
02/08/2025;2025;8;2;11;P.MONTT_______220;220;53,84656
02/08/2025;2025;8;2;11;P.MONTT_______220;220;52,01683
02/08/2025;2025;8;2;11;P.MONTT_______220;220;32,13158
02/08/2025;2025;8;2;11;QUILLOTA______220;220;53,84656
02/08/2025;2025;8;2;11;QUILLOTA______220;220;52,01683
02/08/2025;2025;8;2;11;QUILLOTA______220;220;32,13158
02/08/2025;2025;8;2;11;TARAPACA______220;220;53,84656
02/08/2025;2025;8;2;11;TARAPACA______220;220;52,01683
02/08/2025;2025;8;2;11;TARAPACA______220;220;32,13158
02/08/2025;2025;8;2;12;ATACAMA_______220;220;0,0
02/08/2025;2025;8;2;12;CARDONES______220;220;0,0
02/08/2025;2025;8;2;12;CHARRUA_______220;220;55,67213
02/08/2025;2025;8;2;12;CHARRUA_______220;220;64,33649
02/08/2025;2025;8;2;12;CRUCERO_______220;220;0,0
