fecha;anio;mes;dia;hora;barra;tension;valor
01/01/2025;2025;1;1;7;CHARRUA_______220;220;51,10868
01/01/2025;2025;1;1;7;CHARRUA_______220;220;47,97089
01/01/2025;2025;1;1;7;CRUCERO_______220;220;61,43753
01/01/2025;2025;1;1;7;CRUCERO_______220;220;57,44004
01/01/2025;2025;1;1;7;P.AZUCAR______220;220;57,19123
01/01/2025;2025;1;1;7;P.AZUCAR______220;220;53,6739
01/01/2025;2025;1;1;7;QUILLOTA______220;220;54,65
01/01/2025;2025;1;1;7;QUILLOTA______220;220;51,24
01/01/2025;2025;1;1;7;TARAPACA______220;220;65,4871
01/01/2025;2025;1;1;7;TARAPACA______220;220;61,11395
01/01/2025;2025;1;1;8;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;8;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;8;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;8;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;8;CARDONES______220;220;0,0
01/01/2025;2025;1;1;8;CARDONES______220;220;0,0
01/01/2025;2025;1;1;8;CARDONES______220;220;0,0
01/01/2025;2025;1;1;8;CARDONES______220;220;0,0
01/01/2025;2025;1;1;8;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;8;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;8;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;8;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;8;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;8;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;8;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;8;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;8;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;8;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;8;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;8;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;8;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;8;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;8;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;8;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;8;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;8;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;8;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;8;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;8;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;8;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;8;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;9;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;9;CARDONES______220;220;0,0
01/01/2025;2025;1;1;9;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;9;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;9;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;9;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;9;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;9;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;10;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;10;CARDONES______220;220;0,0
01/01/2025;2025;1;1;10;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;10;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;10;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;10;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;10;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;10;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;11;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;11;CARDONES______220;220;0,0
01/01/2025;2025;1;1;11;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;11;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;11;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;11;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;11;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;11;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;13;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;13;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;13;CARDONES______220;220;0,0
01/01/2025;2025;1;1;13;CARDONES______220;220;0,0
01/01/2025;2025;1;1;13;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;13;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;13;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;13;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;13;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;13;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;13;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;13;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;13;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;13;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;13;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;13;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;15;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;15;CARDONES______220;220;0,0
01/01/2025;2025;1;1;15;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;15;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;15;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;15;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;15;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;15;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;15;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;18;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;18;CARDONES______220;220;0,0
01/01/2025;2025;1;1;18;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;18;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;18;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;18;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;18;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;19;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;19;CARDONES______220;220;0,0
01/01/2025;2025;1;1;19;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;19;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;19;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;19;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;19;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;20;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;20;ATACAMA_______220;220;0,0
01/01/2025;2025;1;1;20;ATACAMA_______220;220;60,66352
01/01/2025;2025;1;1;20;CARDONES______220;220;0,0
01/01/2025;2025;1;1;20;CARDONES______220;220;0,0
01/01/2025;2025;1;1;20;CARDONES______220;220;59,51417
01/01/2025;2025;1;1;20;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;20;CHARRUA_______220;220;0,0
01/01/2025;2025;1;1;20;CHARRUA_______220;220;59,77891
01/01/2025;2025;1;1;20;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;20;CRUCERO_______220;220;0,0
01/01/2025;2025;1;1;20;CRUCERO_______220;220;60,22444
01/01/2025;2025;1;1;20;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;20;P.AZUCAR______220;220;0,0
01/01/2025;2025;1;1;20;P.AZUCAR______220;220;60,50209
01/01/2025;2025;1;1;20;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;20;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;20;P.MONTT_______220;220;67,1076
01/01/2025;2025;1;1;20;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;20;QUILLOTA______220;220;0,0
01/01/2025;2025;1;1;20;QUILLOTA______220;220;64,57
01/01/2025;2025;1;1;20;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;20;TARAPACA______220;220;0,0
01/01/2025;2025;1;1;20;TARAPACA______220;220;63,79516
01/01/2025;2025;1;1;21;ATACAMA_______220;220;68,39776
01/01/2025;2025;1;1;21;CARDONES______220;220;65,47035
01/01/2025;2025;1;1;21;CHARRUA_______220;220;57,43473
01/01/2025;2025;1;1;21;CRUCERO_______220;220;67,71666
01/01/2025;2025;1;1;21;P.AZUCAR______220;220;64,49455
01/01/2025;2025;1;1;21;P.MONTT_______220;220;61,63919
01/01/2025;2025;1;1;21;QUILLOTA______220;220;65,49
01/01/2025;2025;1;1;21;TARAPACA______220;220;72,75284
01/01/2025;2025;1;1;23;ATACAMA_______220;220;73,94962
01/01/2025;2025;1;1;23;CARDONES______220;220;70,51933
01/01/2025;2025;1;1;23;CHARRUA_______220;220;60,19366
01/01/2025;2025;1;1;23;CRUCERO_______220;220;73,06596
01/01/2025;2025;1;1;23;P.AZUCAR______220;220;69,13469
01/01/2025;2025;1;1;23;P.MONTT_______220;220;67,09599
01/01/2025;2025;1;1;23;P.MONTT_______220;220;0,0
01/01/2025;2025;1;1;23;QUILLOTA______220;220;69,58
01/01/2025;2025;1;1;23;TARAPACA______220;220;78,47232
02/01/2025;2025;1;2;1;ATACAMA_______220;220;87,39006
02/01/2025;2025;1;2;1;ATACAMA_______220;220;81,32217
02/01/2025;2025;1;2;1;CARDONES______220;220;81,66546
02/01/2025;2025;1;2;1;CARDONES______220;220;76,61812
02/01/2025;2025;1;2;1;CHARRUA_______220;220;68,72586
02/01/2025;2025;1;2;1;CHARRUA_______220;220;65,6613
02/01/2025;2025;1;2;1;CRUCERO_______220;220;86,30476
02/01/2025;2025;1;2;1;CRUCERO_______220;220;80,43926
02/01/2025;2025;1;2;1;P.AZUCAR______220;220;78,8299
02/01/2025;2025;1;2;1;P.AZUCAR______220;220;74,28781
02/01/2025;2025;1;2;1;P.MONTT_______220;220;0,0
02/01/2025;2025;1;2;1;QUILLOTA______220;220;76,43
02/01/2025;2025;1;2;1;QUILLOTA______220;220;72,37
02/01/2025;2025;1;2;1;TARAPACA______220;220;92,5338
02/01/2025;2025;1;2;1;TARAPACA______220;220;85,9249
02/01/2025;2025;1;2;2;ATACAMA_______220;220;85,20702
02/01/2025;2025;1;2;2;CARDONES______220;220;80,32445
02/01/2025;2025;1;2;2;CRUCERO_______220;220;84,27043
02/01/2025;2025;1;2;2;P.AZUCAR______220;220;77,95994
02/01/2025;2025;1;2;2;QUILLOTA______220;220;76,77
02/01/2025;2025;1;2;2;TARAPACA______220;220;89,99747
02/01/2025;2025;1;2;4;ATACAMA_______220;220;93,34539
02/01/2025;2025;1;2;4;CARDONES______220;220;87,34421
02/01/2025;2025;1;2;4;CRUCERO_______220;220;92,06994
02/01/2025;2025;1;2;4;P.AZUCAR______220;220;84,63795
02/01/2025;2025;1;2;4;QUILLOTA______220;220;81,76
02/01/2025;2025;1;2;4;TARAPACA______220;220;97,62962
02/01/2025;2025;1;2;6;ATACAMA_______220;220;108,43451
02/01/2025;2025;1;2;6;CARDONES______220;220;100,53288
02/01/2025;2025;1;2;6;CRUCERO_______220;220;107,2076
02/01/2025;2025;1;2;6;P.AZUCAR______220;220;96,8247
02/01/2025;2025;1;2;6;QUILLOTA______220;220;91,56
02/01/2025;2025;1;2;6;TARAPACA______220;220;113,71752
02/01/2025;2025;1;2;7;ATACAMA_______220;220;96,62397
02/01/2025;2025;1;2;7;CARDONES______220;220;90,22216
02/01/2025;2025;1;2;7;CRUCERO_______220;220;95,40574
02/01/2025;2025;1;2;7;P.AZUCAR______220;220;87,04987
02/01/2025;2025;1;2;7;QUILLOTA______220;220;81,76
02/01/2025;2025;1;2;7;TARAPACA______220;220;101,19435
02/01/2025;2025;1;2;8;ATACAMA_______220;220;64,37476
02/01/2025;2025;1;2;8;ATACAMA_______220;220;0,0
02/01/2025;2025;1;2;8;CARDONES______220;220;59,96756
02/01/2025;2025;1;2;8;CARDONES______220;220;0,0
02/01/2025;2025;1;2;8;CHARRUA_______220;220;50,81412
02/01/2025;2025;1;2;8;CHARRUA_______220;220;0,0
02/01/2025;2025;1;2;8;CRUCERO_______220;220;63,60924
02/01/2025;2025;1;2;8;CRUCERO_______220;220;0,0
02/01/2025;2025;1;2;8;P.AZUCAR______220;220;57,96627
02/01/2025;2025;1;2;8;P.AZUCAR______220;220;0,0
02/01/2025;2025;1;2;8;P.MONTT_______220;220;0,0
02/01/2025;2025;1;2;8;QUILLOTA______220;220;54,68
02/01/2025;2025;1;2;8;QUILLOTA______220;220;0,0
02/01/2025;2025;1;2;8;TARAPACA______220;220;67,36029
02/01/2025;2025;1;2;8;TARAPACA______220;220;0,0
02/01/2025;2025;1;2;9;ATACAMA_______220;220;0,0
02/01/2025;2025;1;2;9;CARDONES______220;220;0,0
02/01/2025;2025;1;2;9;CHARRUA_______220;220;0,0
02/01/2025;2025;1;2;9;CRUCERO_______220;220;0,0
02/01/2025;2025;1;2;9;P.AZUCAR______220;220;0,0
02/01/2025;2025;1;2;9;P.MONTT_______220;220;0,0
02/01/2025;2025;1;2;9;QUILLOTA______220;220;0,0
02/01/2025;2025;1;2;9;TARAPACA______220;220;0,0
02/01/2025;2025;1;2;11;P.MONTT_______220;220;152,93809
02/01/2025;2025;1;2;11;TARAPACA______220;220;0,0
02/01/2025;2025;1;2;18;P.MONTT_______220;220;0,0
02/01/2025;2025;1;2;20;ATACAMA_______220;220;57,44135
02/01/2025;2025;1;2;20;ATACAMA_______220;220;63,21265
02/01/2025;2025;1;2;20;CARDONES______220;220;57,69863
02/01/2025;2025;1;2;20;CARDONES______220;220;63,66973
02/01/2025;2025;1;2;20;CHARRUA_______220;220;60,62905
02/01/2025;2025;1;2;20;CHARRUA_______220;220;65,59353
02/01/2025;2025;1;2;20;CRUCERO_______220;220;56,92053
02/01/2025;2025;1;2;20;CRUCERO_______220;220;62,80333
02/01/2025;2025;1;2;20;P.AZUCAR______220;220;59,3615
02/01/2025;2025;1;2;20;P.AZUCAR______220;220;65,24561
02/01/2025;2025;1;2;20;P.MONTT_______220;220;64,09913
02/01/2025;2025;1;2;20;P.MONTT_______220;220;68,90902
02/01/2025;2025;1;2;20;QUILLOTA______220;220;62,75
02/01/2025;2025;1;2;20;QUILLOTA______220;220;68,22
02/01/2025;2025;1;2;20;TARAPACA______220;220;0,0
02/01/2025;2025;1;2;20;TARAPACA______220;220;60,45335
02/01/2025;2025;1;2;20;TARAPACA______220;220;67,12848
02/01/2025;2025;1;2;21;ATACAMA_______220;220;72,25794
02/01/2025;2025;1;2;21;CARDONES______220;220;71,76555
02/01/2025;2025;1;2;21;CHARRUA_______220;220;67,98575
02/01/2025;2025;1;2;21;CRUCERO_______220;220;71,3673
02/01/2025;2025;1;2;21;P.AZUCAR______220;220;71,9683
02/01/2025;2025;1;2;21;P.MONTT_______220;220;71,65694
02/01/2025;2025;1;2;21;QUILLOTA______220;220;72,41
02/01/2025;2025;1;2;21;TARAPACA______220;220;76,58806
02/01/2025;2025;1;2;23;ATACAMA_______220;220;71,0102
02/01/2025;2025;1;2;23;CARDONES______220;220;69,66626
02/01/2025;2025;1;2;23;CHARRUA_______220;220;63,6629
02/01/2025;2025;1;2;23;CRUCERO_______220;220;70,19838
02/01/2025;2025;1;2;23;P.AZUCAR______220;220;69,25012
02/01/2025;2025;1;2;23;P.MONTT_______220;220;69,3047
02/01/2025;2025;1;2;23;QUILLOTA______220;220;68,22
02/01/2025;2025;1;2;23;TARAPACA______220;220;74,73501
02/01/2025;2025;1;2;24;ATACAMA_______220;220;62,83785
02/01/2025;2025;1;2;24;CARDONES______220;220;62,75628
02/01/2025;2025;1;2;24;CHARRUA_______220;220;59,01638
02/01/2025;2025;1;2;24;CRUCERO_______220;220;62,23545
02/01/2025;2025;1;2;24;P.AZUCAR______220;220;63,0763
02/01/2025;2025;1;2;24;P.MONTT_______220;220;65,92515
02/01/2025;2025;1;2;24;QUILLOTA______220;220;62,75
02/01/2025;2025;1;2;24;TARAPACA______220;220;65,9126
03/01/2025;2025;1;3;1;ATACAMA_______220;220;54,89692
03/01/2025;2025;1;3;1;CARDONES______220;220;54,84222
03/01/2025;2025;1;3;1;CHARRUA_______220;220;51,35236
03/01/2025;2025;1;3;1;CRUCERO_______220;220;54,39368
03/01/2025;2025;1;3;1;P.AZUCAR______220;220;55,12666
03/01/2025;2025;1;3;1;P.MONTT_______220;220;60,64042
03/01/2025;2025;1;3;1;QUILLOTA______220;220;54,7
03/01/2025;2025;1;3;1;TARAPACA______220;220;57,2709
03/01/2025;2025;1;3;2;P.MONTT_______220;220;0,0
03/01/2025;2025;1;3;3;ATACAMA_______220;220;66,34277
03/01/2025;2025;1;3;3;ATACAMA_______220;220;70,12317
03/01/2025;2025;1;3;3;CARDONES______220;220;64,64198
03/01/2025;2025;1;3;3;CARDONES______220;220;68,37766
03/01/2025;2025;1;3;3;CHARRUA_______220;220;56,74766
03/01/2025;2025;1;3;3;CHARRUA_______220;220;59,93351
03/01/2025;2025;1;3;3;CRUCERO_______220;220;65,86118
03/01/2025;2025;1;3;3;CRUCERO_______220;220;69,65297
03/01/2025;2025;1;3;3;P.AZUCAR______220;220;63,78245
03/01/2025;2025;1;3;3;P.AZUCAR______220;220;67,45659
03/01/2025;2025;1;3;3;QUILLOTA______220;220;60,96
03/01/2025;2025;1;3;3;QUILLOTA______220;220;64,41
03/01/2025;2025;1;3;3;TARAPACA______220;220;69,67728
03/01/2025;2025;1;3;3;TARAPACA______220;220;73,57554
03/01/2025;2025;1;3;4;ATACAMA_______220;220;66,35496
03/01/2025;2025;1;3;4;CARDONES______220;220;64,6176
03/01/2025;2025;1;3;4;CHARRUA_______220;220;56,80253
03/01/2025;2025;1;3;4;CRUCERO_______220;220;65,92214
03/01/2025;2025;1;3;4;P.AZUCAR______220;220;63,77026
03/01/2025;2025;1;3;4;QUILLOTA______220;220;60,96
03/01/2025;2025;1;3;4;TARAPACA______220;220;69,58584
03/01/2025;2025;1;3;5;ATACAMA_______220;220;59,44249
03/01/2025;2025;1;3;5;CARDONES______220;220;57,67568
03/01/2025;2025;1;3;5;CHARRUA_______220;220;51,37971
03/01/2025;2025;1;3;5;CRUCERO_______220;220;59,07053
03/01/2025;2025;1;3;5;P.AZUCAR______220;220;56,95364
03/01/2025;2025;1;3;5;QUILLOTA______220;220;54,7
03/01/2025;2025;1;3;5;TARAPACA______220;220;62,33065
03/01/2025;2025;1;3;8;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;8;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;8;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;8;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;8;CARDONES______220;220;0,0
03/01/2025;2025;1;3;8;CARDONES______220;220;0,0
03/01/2025;2025;1;3;8;CARDONES______220;220;0,0
03/01/2025;2025;1;3;8;CARDONES______220;220;0,0
03/01/2025;2025;1;3;8;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;8;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;8;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;8;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;8;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;8;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;8;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;8;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;8;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;8;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;8;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;8;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;8;P.MONTT_______220;220;0,0
03/01/2025;2025;1;3;8;P.MONTT_______220;220;0,0
03/01/2025;2025;1;3;8;P.MONTT_______220;220;0,0
03/01/2025;2025;1;3;8;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;8;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;8;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;8;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;8;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;8;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;8;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;8;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;9;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;9;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;9;CARDONES______220;220;0,0
03/01/2025;2025;1;3;9;CARDONES______220;220;0,0
03/01/2025;2025;1;3;9;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;9;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;9;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;9;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;9;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;9;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;9;P.MONTT_______220;220;0,0
03/01/2025;2025;1;3;9;P.MONTT_______220;220;0,0
03/01/2025;2025;1;3;9;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;9;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;9;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;9;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;10;P.MONTT_______220;220;148,4293
03/01/2025;2025;1;3;11;P.MONTT_______220;220;217,13435
03/01/2025;2025;1;3;14;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;14;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;14;CARDONES______220;220;0,0
03/01/2025;2025;1;3;14;CARDONES______220;220;0,0
03/01/2025;2025;1;3;14;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;14;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;14;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;14;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;14;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;14;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;14;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;14;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;15;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;15;CARDONES______220;220;0,0
03/01/2025;2025;1;3;15;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;15;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;15;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;15;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;15;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;17;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;17;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;17;CARDONES______220;220;0,0
03/01/2025;2025;1;3;17;CARDONES______220;220;0,0
03/01/2025;2025;1;3;17;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;17;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;17;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;17;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;17;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;17;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;17;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;17;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;17;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;17;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;19;P.MONTT_______220;220;179,64921
03/01/2025;2025;1;3;20;ATACAMA_______220;220;0,0
03/01/2025;2025;1;3;20;ATACAMA_______220;220;64,14108
03/01/2025;2025;1;3;20;CARDONES______220;220;0,0
03/01/2025;2025;1;3;20;CARDONES______220;220;66,1748
03/01/2025;2025;1;3;20;CHARRUA_______220;220;0,0
03/01/2025;2025;1;3;20;CHARRUA_______220;220;69,99161
03/01/2025;2025;1;3;20;CRUCERO_______220;220;0,0
03/01/2025;2025;1;3;20;CRUCERO_______220;220;63,92625
03/01/2025;2025;1;3;20;P.AZUCAR______220;220;0,0
03/01/2025;2025;1;3;20;P.AZUCAR______220;220;68,73844
03/01/2025;2025;1;3;20;P.MONTT_______220;220;144,22797
03/01/2025;2025;1;3;20;QUILLOTA______220;220;0,0
03/01/2025;2025;1;3;20;QUILLOTA______220;220;71,61
03/01/2025;2025;1;3;20;TARAPACA______220;220;0,0
03/01/2025;2025;1;3;20;TARAPACA______220;220;66,49705
