fecha;anio;mes;dia;hora;barra;tension;valor
01/00/2025;2025;10;1;8;CHARRUA_______220;220;54,48842
01/00/2025;2025;10;1;8;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;8;CRUCERO_______220;220;68,98566
01/00/2025;2025;10;1;8;CRUCERO_______220;220;54,48842
01/00/2025;2025;10;1;8;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;8;P.AZUCAR______220;220;68,98566
01/00/2025;2025;10;1;8;P.AZUCAR______220;220;54,48842
01/00/2025;2025;10;1;8;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;8;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;8;QUILLOTA______220;220;68,98566
01/00/2025;2025;10;1;8;QUILLOTA______220;220;54,48842
01/00/2025;2025;10;1;8;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;8;TARAPACA______220;220;68,98566
01/00/2025;2025;10;1;8;TARAPACA______220;220;54,48842
01/00/2025;2025;10;1;8;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;9;ATACAMA_______220;220;0,0
01/00/2025;2025;10;1;9;CARDONES______220;220;0,0
01/00/2025;2025;10;1;9;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;9;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;9;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;9;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;9;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;9;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;10;ATACAMA_______220;220;0,0
01/00/2025;2025;10;1;10;CARDONES______220;220;0,0
01/00/2025;2025;10;1;10;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;10;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;10;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;10;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;10;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;10;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;11;ATACAMA_______220;220;0,0
01/00/2025;2025;10;1;11;CARDONES______220;220;0,0
01/00/2025;2025;10;1;11;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;11;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;11;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;11;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;11;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;11;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;12;ATACAMA_______220;220;0,0
01/00/2025;2025;10;1;12;ATACAMA_______220;220;0,0
01/00/2025;2025;10;1;12;CARDONES______220;220;0,0
01/00/2025;2025;10;1;12;CARDONES______220;220;0,0
01/00/2025;2025;10;1;12;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;12;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;12;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;12;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;12;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;12;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;12;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;12;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;12;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;12;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;12;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;12;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;13;ATACAMA_______220;220;0,0
01/00/2025;2025;10;1;13;CARDONES______220;220;0,0
01/00/2025;2025;10;1;13;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;13;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;13;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;13;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;13;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;13;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;16;ATACAMA_______220;220;0,0
01/00/2025;2025;10;1;16;CARDONES______220;220;0,0
01/00/2025;2025;10;1;16;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;16;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;16;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;16;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;16;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;16;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;19;ATACAMA_______220;220;0,0
01/00/2025;2025;10;1;19;ATACAMA_______220;220;0,0
01/00/2025;2025;10;1;19;ATACAMA_______220;220;76,17715
01/00/2025;2025;10;1;19;CARDONES______220;220;0,0
01/00/2025;2025;10;1;19;CARDONES______220;220;0,0
01/00/2025;2025;10;1;19;CARDONES______220;220;76,17715
01/00/2025;2025;10;1;19;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;19;CHARRUA_______220;220;0,0
01/00/2025;2025;10;1;19;CHARRUA_______220;220;76,17715
01/00/2025;2025;10;1;19;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;19;CRUCERO_______220;220;0,0
01/00/2025;2025;10;1;19;CRUCERO_______220;220;76,17715
01/00/2025;2025;10;1;19;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;19;P.AZUCAR______220;220;0,0
01/00/2025;2025;10;1;19;P.AZUCAR______220;220;76,17715
01/00/2025;2025;10;1;19;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;19;P.MONTT_______220;220;0,0
01/00/2025;2025;10;1;19;P.MONTT_______220;220;76,17715
01/00/2025;2025;10;1;19;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;19;QUILLOTA______220;220;0,0
01/00/2025;2025;10;1;19;QUILLOTA______220;220;76,17715
01/00/2025;2025;10;1;19;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;19;TARAPACA______220;220;0,0
01/00/2025;2025;10;1;19;TARAPACA______220;220;76,17715
01/00/2025;2025;10;1;20;ATACAMA_______220;220;65,30268
01/00/2025;2025;10;1;20;ATACAMA_______220;220;76,08074
01/00/2025;2025;10;1;20;ATACAMA_______220;220;64,59629
01/00/2025;2025;10;1;20;CARDONES______220;220;65,30268
01/00/2025;2025;10;1;20;CARDONES______220;220;76,08074
01/00/2025;2025;10;1;20;CARDONES______220;220;64,59629
01/00/2025;2025;10;1;20;CHARRUA_______220;220;65,30268
01/00/2025;2025;10;1;20;CHARRUA_______220;220;76,08074
01/00/2025;2025;10;1;20;CHARRUA_______220;220;64,59629
01/00/2025;2025;10;1;20;CRUCERO_______220;220;65,30268
01/00/2025;2025;10;1;20;CRUCERO_______220;220;76,08074
01/00/2025;2025;10;1;20;CRUCERO_______220;220;64,59629
01/00/2025;2025;10;1;20;P.AZUCAR______220;220;65,30268
01/00/2025;2025;10;1;20;P.AZUCAR______220;220;76,08074
01/00/2025;2025;10;1;20;P.AZUCAR______220;220;64,59629
01/00/2025;2025;10;1;20;P.MONTT_______220;220;65,30268
01/00/2025;2025;10;1;20;P.MONTT_______220;220;76,08074
01/00/2025;2025;10;1;20;P.MONTT_______220;220;64,59629
01/00/2025;2025;10;1;20;QUILLOTA______220;220;65,30268
01/00/2025;2025;10;1;20;QUILLOTA______220;220;76,08074
01/00/2025;2025;10;1;20;QUILLOTA______220;220;64,59629
01/00/2025;2025;10;1;20;TARAPACA______220;220;65,30268
01/00/2025;2025;10;1;20;TARAPACA______220;220;76,08074
01/00/2025;2025;10;1;20;TARAPACA______220;220;64,59629
02/00/2025;2025;10;2;1;ATACAMA_______220;220;56,92752
02/00/2025;2025;10;2;1;ATACAMA_______220;220;52,70312
02/00/2025;2025;10;2;1;CARDONES______220;220;56,92752
02/00/2025;2025;10;2;1;CARDONES______220;220;52,70312
02/00/2025;2025;10;2;1;CHARRUA_______220;220;56,92752
02/00/2025;2025;10;2;1;CHARRUA_______220;220;52,70312
02/00/2025;2025;10;2;1;CRUCERO_______220;220;56,92752
02/00/2025;2025;10;2;1;CRUCERO_______220;220;52,70312
02/00/2025;2025;10;2;1;P.AZUCAR______220;220;56,92752
02/00/2025;2025;10;2;1;P.AZUCAR______220;220;52,70312
02/00/2025;2025;10;2;1;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;1;QUILLOTA______220;220;56,92752
02/00/2025;2025;10;2;1;QUILLOTA______220;220;52,70312
02/00/2025;2025;10;2;1;TARAPACA______220;220;56,92752
02/00/2025;2025;10;2;1;TARAPACA______220;220;52,70312
02/00/2025;2025;10;2;2;ATACAMA_______220;220;50,84857
02/00/2025;2025;10;2;2;ATACAMA_______220;220;52,41762
02/00/2025;2025;10;2;2;ATACAMA_______220;220;52,2741
02/00/2025;2025;10;2;2;ATACAMA_______220;220;50,99986
02/00/2025;2025;10;2;2;CARDONES______220;220;50,84857
02/00/2025;2025;10;2;2;CARDONES______220;220;52,41762
02/00/2025;2025;10;2;2;CARDONES______220;220;52,2741
02/00/2025;2025;10;2;2;CARDONES______220;220;50,99986
02/00/2025;2025;10;2;2;CHARRUA_______220;220;50,84857
02/00/2025;2025;10;2;2;CHARRUA_______220;220;52,41762
02/00/2025;2025;10;2;2;CHARRUA_______220;220;52,2741
02/00/2025;2025;10;2;2;CHARRUA_______220;220;50,99986
02/00/2025;2025;10;2;2;CRUCERO_______220;220;50,84857
02/00/2025;2025;10;2;2;CRUCERO_______220;220;52,41762
02/00/2025;2025;10;2;2;CRUCERO_______220;220;52,2741
02/00/2025;2025;10;2;2;CRUCERO_______220;220;50,99986
02/00/2025;2025;10;2;2;P.AZUCAR______220;220;50,84857
02/00/2025;2025;10;2;2;P.AZUCAR______220;220;52,41762
02/00/2025;2025;10;2;2;P.AZUCAR______220;220;52,2741
02/00/2025;2025;10;2;2;P.AZUCAR______220;220;50,99986
02/00/2025;2025;10;2;2;QUILLOTA______220;220;50,84857
02/00/2025;2025;10;2;2;QUILLOTA______220;220;52,41762
02/00/2025;2025;10;2;2;QUILLOTA______220;220;52,2741
02/00/2025;2025;10;2;2;QUILLOTA______220;220;50,99986
02/00/2025;2025;10;2;2;TARAPACA______220;220;50,84857
02/00/2025;2025;10;2;2;TARAPACA______220;220;52,41762
02/00/2025;2025;10;2;2;TARAPACA______220;220;52,2741
02/00/2025;2025;10;2;2;TARAPACA______220;220;50,99986
02/00/2025;2025;10;2;4;ATACAMA_______220;220;50,19347
02/00/2025;2025;10;2;4;CARDONES______220;220;50,19347
02/00/2025;2025;10;2;4;CHARRUA_______220;220;50,19347
02/00/2025;2025;10;2;4;CRUCERO_______220;220;50,19347
02/00/2025;2025;10;2;4;P.AZUCAR______220;220;50,19347
02/00/2025;2025;10;2;4;QUILLOTA______220;220;50,19347
02/00/2025;2025;10;2;4;TARAPACA______220;220;50,19347
02/00/2025;2025;10;2;5;ATACAMA_______220;220;48,3839
02/00/2025;2025;10;2;5;ATACAMA_______220;220;50,36184
02/00/2025;2025;10;2;5;ATACAMA_______220;220;52,56873
02/00/2025;2025;10;2;5;CARDONES______220;220;48,3839
02/00/2025;2025;10;2;5;CARDONES______220;220;50,36184
02/00/2025;2025;10;2;5;CARDONES______220;220;52,56873
02/00/2025;2025;10;2;5;CHARRUA_______220;220;48,3839
02/00/2025;2025;10;2;5;CHARRUA_______220;220;50,36184
02/00/2025;2025;10;2;5;CHARRUA_______220;220;52,56873
02/00/2025;2025;10;2;5;CRUCERO_______220;220;48,3839
02/00/2025;2025;10;2;5;CRUCERO_______220;220;50,36184
02/00/2025;2025;10;2;5;CRUCERO_______220;220;52,56873
02/00/2025;2025;10;2;5;P.AZUCAR______220;220;48,3839
02/00/2025;2025;10;2;5;P.AZUCAR______220;220;50,36184
02/00/2025;2025;10;2;5;P.AZUCAR______220;220;52,56873
02/00/2025;2025;10;2;5;QUILLOTA______220;220;48,3839
02/00/2025;2025;10;2;5;QUILLOTA______220;220;50,36184
02/00/2025;2025;10;2;5;QUILLOTA______220;220;52,56873
02/00/2025;2025;10;2;5;TARAPACA______220;220;48,3839
02/00/2025;2025;10;2;5;TARAPACA______220;220;50,36184
02/00/2025;2025;10;2;5;TARAPACA______220;220;52,56873
02/00/2025;2025;10;2;6;ATACAMA_______220;220;57,27485
02/00/2025;2025;10;2;6;CARDONES______220;220;57,27485
02/00/2025;2025;10;2;6;CHARRUA_______220;220;57,27485
02/00/2025;2025;10;2;6;CRUCERO_______220;220;57,27485
02/00/2025;2025;10;2;6;P.AZUCAR______220;220;57,27485
02/00/2025;2025;10;2;6;P.MONTT_______220;220;57,26364
02/00/2025;2025;10;2;6;QUILLOTA______220;220;57,27485
02/00/2025;2025;10;2;6;TARAPACA______220;220;57,27485
02/00/2025;2025;10;2;8;ATACAMA_______220;220;67,8402
02/00/2025;2025;10;2;8;ATACAMA_______220;220;75,24202
02/00/2025;2025;10;2;8;ATACAMA_______220;220;64,20646
02/00/2025;2025;10;2;8;ATACAMA_______220;220;37,8769
02/00/2025;2025;10;2;8;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;8;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;8;CARDONES______220;220;67,8402
02/00/2025;2025;10;2;8;CARDONES______220;220;75,24202
02/00/2025;2025;10;2;8;CARDONES______220;220;64,20646
02/00/2025;2025;10;2;8;CARDONES______220;220;37,8769
02/00/2025;2025;10;2;8;CARDONES______220;220;0,0
02/00/2025;2025;10;2;8;CARDONES______220;220;0,0
02/00/2025;2025;10;2;8;CHARRUA_______220;220;67,8402
02/00/2025;2025;10;2;8;CHARRUA_______220;220;75,24202
02/00/2025;2025;10;2;8;CHARRUA_______220;220;64,20646
02/00/2025;2025;10;2;8;CHARRUA_______220;220;37,8769
02/00/2025;2025;10;2;8;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;8;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;8;CRUCERO_______220;220;67,8402
02/00/2025;2025;10;2;8;CRUCERO_______220;220;75,24202
02/00/2025;2025;10;2;8;CRUCERO_______220;220;64,20646
02/00/2025;2025;10;2;8;CRUCERO_______220;220;37,8769
02/00/2025;2025;10;2;8;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;8;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;8;P.AZUCAR______220;220;67,8402
02/00/2025;2025;10;2;8;P.AZUCAR______220;220;75,24202
02/00/2025;2025;10;2;8;P.AZUCAR______220;220;64,20646
02/00/2025;2025;10;2;8;P.AZUCAR______220;220;37,8769
02/00/2025;2025;10;2;8;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;8;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;8;P.MONTT_______220;220;67,8402
02/00/2025;2025;10;2;8;P.MONTT_______220;220;75,24202
02/00/2025;2025;10;2;8;P.MONTT_______220;220;64,20646
02/00/2025;2025;10;2;8;P.MONTT_______220;220;37,8769
02/00/2025;2025;10;2;8;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;8;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;8;QUILLOTA______220;220;67,8402
02/00/2025;2025;10;2;8;QUILLOTA______220;220;75,24202
02/00/2025;2025;10;2;8;QUILLOTA______220;220;64,20646
02/00/2025;2025;10;2;8;QUILLOTA______220;220;37,8769
02/00/2025;2025;10;2;8;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;8;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;8;TARAPACA______220;220;67,8402
02/00/2025;2025;10;2;8;TARAPACA______220;220;75,24202
02/00/2025;2025;10;2;8;TARAPACA______220;220;64,20646
02/00/2025;2025;10;2;8;TARAPACA______220;220;37,8769
02/00/2025;2025;10;2;8;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;8;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;9;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;9;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;9;CARDONES______220;220;0,0
02/00/2025;2025;10;2;9;CARDONES______220;220;0,0
02/00/2025;2025;10;2;9;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;9;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;9;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;9;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;9;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;9;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;9;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;9;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;9;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;9;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;9;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;9;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;10;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;10;CARDONES______220;220;0,0
02/00/2025;2025;10;2;10;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;10;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;10;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;10;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;10;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;10;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;12;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;12;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;12;CARDONES______220;220;0,0
02/00/2025;2025;10;2;12;CARDONES______220;220;0,0
02/00/2025;2025;10;2;12;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;12;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;12;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;12;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;12;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;12;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;12;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;12;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;12;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;12;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;12;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;12;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;14;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;14;CARDONES______220;220;0,0
02/00/2025;2025;10;2;14;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;14;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;14;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;14;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;14;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;14;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;15;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;15;CARDONES______220;220;0,0
02/00/2025;2025;10;2;15;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;15;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;15;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;15;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;15;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;15;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;16;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;16;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;16;CARDONES______220;220;0,0
02/00/2025;2025;10;2;16;CARDONES______220;220;0,0
02/00/2025;2025;10;2;16;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;16;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;16;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;16;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;16;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;16;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;16;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;16;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;16;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;16;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;16;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;16;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;17;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;17;CARDONES______220;220;0,0
02/00/2025;2025;10;2;17;CHARRUA_______220;220;0,0
02/00/2025;2025;10;2;17;CRUCERO_______220;220;0,0
02/00/2025;2025;10;2;17;P.AZUCAR______220;220;0,0
02/00/2025;2025;10;2;17;P.MONTT_______220;220;0,0
02/00/2025;2025;10;2;17;QUILLOTA______220;220;0,0
02/00/2025;2025;10;2;17;TARAPACA______220;220;0,0
02/00/2025;2025;10;2;19;ATACAMA_______220;220;0,0
02/00/2025;2025;10;2;19;ATACAMA_______220;220;67,18062
02/00/2025;2025;10;2;19;ATACAMA_______220;220;67,18062
02/00/2025;2025;10;2;19;CARDONES______220;220;0,0
02/00/2025;2025;10;2;19;CARDONES______220;220;67,18062
